model,Context_Type,west_pref_pct,ner_pct,median_bias,std_bias,Category
CohereForAI/aya-expanse-8b,Contextual,38.983050847457626,12.429378531073446,0.7765,36911.58147229562,Food
CohereForAI/aya-expanse-8b,Non-Contextual,34.44444444444444,9.444444444444445,0.69665,23825.369838095667,Food
Qwen/Qwen2.5-7B-Instruct,Contextual,37.28813559322034,8.47457627118644,0.7291,45556.37483136721,Food
Qwen/Qwen2.5-7B-Instruct,Non-Contextual,40.55555555555556,2.7777777777777777,0.7621,16025.088379844547,Food
enstazao/Qalb-1.0-8B-Instruct,Contextual,35.59322033898305,14.124293785310735,0.5686,226.88262497901644,Food
enstazao/Qalb-1.0-8B-Instruct,Non-Contextual,42.77777777777778,20.0,0.9999,60627.95415974524,Food
google/gemma-2-2b,Contextual,31.63841807909605,16.38418079096045,0.2464,29937.255865089614,Food
google/gemma-2-2b,Non-Contextual,36.11111111111111,13.333333333333334,0.34985,7818.064945189845,Food
meta-llama/Llama-3.2-3B-Instruct,Contextual,35.02824858757062,0.0,0.4215,319.5135426437836,Food
meta-llama/Llama-3.2-3B-Instruct,Non-Contextual,35.55555555555556,0.0,0.45255,550.1579602349883,Food
mistralai/Mistral-7B-Instruct-v0.3,Contextual,7.344632768361582,33.89830508474576,1.0,3.8936408329668315,Food
mistralai/Mistral-7B-Instruct-v0.3,Non-Contextual,7.222222222222221,35.55555555555556,1.0,5.115609107178494,Food
muhammadnoman76/Lughaat-1.0-8B-Instruct,Contextual,30.508474576271187,0.5649717514124294,0.3794,934.2626350489963,Food
muhammadnoman76/Lughaat-1.0-8B-Instruct,Non-Contextual,35.55555555555556,1.1111111111111112,0.6084499999999999,3878.417516933859,Food
